Store,Sales  Date Time,Product,Gallons
Jumbo 663,2018-05-05 18:00:00.000,DSL,150.71
Jumbo 663,2018-05-05 17:00:00.000,DSL,912.4
Jumbo 663,2018-05-05 16:00:00.000,DSL,162.24
Jumbo 663,2018-05-05 15:00:00.000,DSL,619.57
Jumbo 663,2018-05-05 14:00:00.000,DSL,370.17
Jumbo 663,2018-05-05 13:00:00.000,DSL,396.37
Jumbo 663,2018-05-05 12:00:00.000,DSL,779.37
Jumbo 663,2018-05-05 11:00:00.000,DSL,611.32
Jumbo 663,2018-05-05 10:00:00.000,DSL,752.29
Jumbo 663,2018-05-05 09:00:00.000,DSL,632.97
Jumbo 663,2018-05-05 08:00:00.000,DSL,299.42
Jumbo 663,2018-05-05 07:00:00.000,DSL,823.74
Jumbo 663,2018-05-05 06:00:00.000,DSL,26.59
Jumbo 663,2018-05-05 05:00:00.000,DSL,116.2
Jumbo 663,2018-05-05 04:00:00.000,DSL,193.33
Jumbo 663,2018-05-05 03:00:00.000,DSL,208.22
Jumbo 663,2018-05-05 02:00:00.000,DSL,366.88
Jumbo 663,2018-05-05 01:00:00.000,DSL,453.68
Jumbo 663,2018-05-05 00:00:00.000,DSL,149.7
Jumbo 663,2018-05-04 23:00:00.000,DSL,102.89
Jumbo 663,2018-05-04 22:00:00.000,DSL,339.98
Jumbo 663,2018-05-04 21:00:00.000,DSL,654.08
Jumbo 663,2018-05-04 20:00:00.000,DSL,572.67
Jumbo 663,2018-05-04 19:00:00.000,DSL,832.88
Jumbo 663,2018-05-04 18:00:00.000,DSL,1588.2
Jumbo 663,2018-05-04 17:00:00.000,DSL,1157.58
Jumbo 663,2018-05-04 16:00:00.000,DSL,1327.9
Jumbo 663,2018-05-04 15:00:00.000,DSL,1920.0
Jumbo 663,2018-05-04 14:00:00.000,DSL,1141.95
Jumbo 663,2018-05-04 13:00:00.000,DSL,1440.02
Jumbo 663,2018-05-04 12:00:00.000,DSL,772.81
Jumbo 663,2018-05-04 11:00:00.000,DSL,1790.39
Jumbo 663,2018-05-04 10:00:00.000,DSL,1871.73
Jumbo 663,2018-05-04 09:00:00.000,DSL,2166.68
Jumbo 663,2018-05-04 08:00:00.000,DSL,1894.25
Jumbo 663,2018-05-04 07:00:00.000,DSL,834.35
Jumbo 663,2018-05-04 06:00:00.000,DSL,702.03
Jumbo 663,2018-05-04 05:00:00.000,DSL,852.55
Jumbo 663,2018-05-04 04:00:00.000,DSL,585.08
Jumbo 663,2018-05-04 03:00:00.000,DSL,213.07
Jumbo 663,2018-05-04 02:00:00.000,DSL,530.82
Jumbo 663,2018-05-04 01:00:00.000,DSL,381.2
Jumbo 663,2018-05-04 00:00:00.000,DSL,765.27
Jumbo 663,2018-05-03 23:00:00.000,DSL,244.58
Jumbo 663,2018-05-03 22:00:00.000,DSL,726.34
Jumbo 663,2018-05-03 21:00:00.000,DSL,583.35
Jumbo 663,2018-05-03 20:00:00.000,DSL,751.33
Jumbo 663,2018-05-03 19:00:00.000,DSL,1180.27
Jumbo 663,2018-05-03 18:00:00.000,DSL,1151.83
Jumbo 663,2018-05-03 17:00:00.000,DSL,1896.03
Jumbo 663,2018-05-03 16:00:00.000,DSL,1174.82
Jumbo 663,2018-05-03 15:00:00.000,DSL,1708.56
Jumbo 663,2018-05-03 14:00:00.000,DSL,1238.62
Jumbo 663,2018-05-03 13:00:00.000,DSL,1978.11
Jumbo 663,2018-05-03 12:00:00.000,DSL,1660.81
Jumbo 663,2018-05-03 11:00:00.000,DSL,1865.22
Jumbo 663,2018-05-03 10:00:00.000,DSL,2160.25
Jumbo 663,2018-05-03 09:00:00.000,DSL,893.12
Jumbo 663,2018-05-03 08:00:00.000,DSL,2162.89
Jumbo 663,2018-05-03 07:00:00.000,DSL,1380.5
Jumbo 663,2018-05-03 06:00:00.000,DSL,1112.64
Jumbo 663,2018-05-03 05:00:00.000,DSL,999.16
Jumbo 663,2018-05-03 04:00:00.000,DSL,857.09
Jumbo 663,2018-05-03 03:00:00.000,DSL,703.89
Jumbo 663,2018-05-03 02:00:00.000,DSL,549.33
Jumbo 663,2018-05-03 01:00:00.000,DSL,312.71
Jumbo 663,2018-05-03 00:00:00.000,DSL,427.42
Jumbo 663,2018-05-02 23:00:00.000,DSL,949.74
Jumbo 663,2018-05-02 22:00:00.000,DSL,459.88
Jumbo 663,2018-05-02 21:00:00.000,DSL,374.98
Jumbo 663,2018-05-02 20:00:00.000,DSL,1217.69
Jumbo 663,2018-05-02 19:00:00.000,DSL,1185.58
Jumbo 663,2018-05-02 18:00:00.000,DSL,1629.71
Jumbo 663,2018-05-02 17:00:00.000,DSL,2400.82
Jumbo 663,2018-05-02 16:00:00.000,DSL,1996.33
Jumbo 663,2018-05-02 15:00:00.000,DSL,1108.14
Jumbo 663,2018-05-02 14:00:00.000,DSL,2668.09
Jumbo 663,2018-05-02 13:00:00.000,DSL,2450.96
Jumbo 663,2018-05-02 12:00:00.000,DSL,1822.25
Jumbo 663,2018-05-02 11:00:00.000,DSL,2028.5
Jumbo 663,2018-05-02 10:00:00.000,DSL,2765.56
Jumbo 663,2018-05-02 09:00:00.000,DSL,2311.89
Jumbo 663,2018-05-02 08:00:00.000,DSL,2099.13
Jumbo 663,2018-05-02 07:00:00.000,DSL,1146.27
Jumbo 663,2018-05-02 06:00:00.000,DSL,963.78
Jumbo 663,2018-05-02 05:00:00.000,DSL,1086.43
Jumbo 663,2018-05-02 04:00:00.000,DSL,250.41
Jumbo 663,2018-05-02 03:00:00.000,DSL,312.0
Jumbo 663,2018-05-02 02:00:00.000,DSL,133.8
Jumbo 663,2018-05-02 01:00:00.000,DSL,815.83
Jumbo 663,2018-05-02 00:00:00.000,DSL,384.35
Jumbo 663,2018-05-01 23:00:00.000,DSL,210.96
Jumbo 663,2018-05-01 22:00:00.000,DSL,991.57
Jumbo 663,2018-05-01 21:00:00.000,DSL,729.62
Jumbo 663,2018-05-01 20:00:00.000,DSL,626.74
Jumbo 663,2018-05-01 19:00:00.000,DSL,769.42
Jumbo 663,2018-05-01 18:00:00.000,DSL,2545.17
Jumbo 663,2018-05-01 17:00:00.000,DSL,1680.17
Jumbo 663,2018-05-01 16:00:00.000,DSL,1775.43
Jumbo 663,2018-05-01 15:00:00.000,DSL,1721.82
Jumbo 663,2018-05-01 14:00:00.000,DSL,1433.08
Jumbo 663,2018-05-01 13:00:00.000,DSL,2096.81
Jumbo 663,2018-05-01 12:00:00.000,DSL,2675.51
Jumbo 663,2018-05-01 11:00:00.000,DSL,1557.97
Jumbo 663,2018-05-01 10:00:00.000,DSL,2006.48
Jumbo 663,2018-05-01 09:00:00.000,DSL,1335.22
Jumbo 663,2018-05-01 08:00:00.000,DSL,1517.73
Jumbo 663,2018-05-01 07:00:00.000,DSL,1294.91
Jumbo 663,2018-05-01 06:00:00.000,DSL,1000.14
Jumbo 663,2018-05-01 05:00:00.000,DSL,580.14
Jumbo 663,2018-05-01 04:00:00.000,DSL,468.94
Jumbo 663,2018-05-01 03:00:00.000,DSL,395.57
Jumbo 663,2018-05-01 02:00:00.000,DSL,475.66
Jumbo 663,2018-05-01 01:00:00.000,DSL,515.54
Jumbo 663,2018-05-01 00:00:00.000,DSL,449.43
Jumbo 663,2018-04-30 23:00:00.000,DSL,334.16
Jumbo 663,2018-04-30 22:00:00.000,DSL,990.67
Jumbo 663,2018-04-30 21:00:00.000,DSL,1266.7
Jumbo 663,2018-04-30 20:00:00.000,DSL,1210.24
Jumbo 663,2018-04-30 19:00:00.000,DSL,604.16
Jumbo 663,2018-04-30 18:00:00.000,DSL,1512.02
Jumbo 663,2018-04-30 17:00:00.000,DSL,1868.78
Jumbo 663,2018-04-30 16:00:00.000,DSL,636.1
Jumbo 663,2018-04-30 15:00:00.000,DSL,1556.29
Jumbo 663,2018-04-30 14:00:00.000,DSL,1615.45
Jumbo 663,2018-04-30 13:00:00.000,DSL,1341.21
Jumbo 663,2018-04-30 12:00:00.000,DSL,2011.86
Jumbo 663,2018-04-30 11:00:00.000,DSL,1013.85
Jumbo 663,2018-04-30 10:00:00.000,DSL,937.32
Jumbo 663,2018-04-30 09:00:00.000,DSL,1466.42
Jumbo 663,2018-04-30 08:00:00.000,DSL,1407.6
Jumbo 663,2018-04-30 07:00:00.000,DSL,795.74
Jumbo 663,2018-04-30 06:00:00.000,DSL,870.96
Jumbo 663,2018-04-30 05:00:00.000,DSL,342.26
Jumbo 663,2018-04-30 04:00:00.000,DSL,493.91
Jumbo 663,2018-04-30 03:00:00.000,DSL,593.35
Jumbo 663,2018-04-30 02:00:00.000,DSL,343.76
Jumbo 663,2018-04-30 01:00:00.000,DSL,383.23
Jumbo 663,2018-04-30 00:00:00.000,DSL,90.34
Jumbo 663,2018-04-29 23:00:00.000,DSL,69.86
Jumbo 663,2018-04-29 22:00:00.000,DSL,166.5
Jumbo 663,2018-04-29 21:00:00.000,DSL,684.67
Jumbo 663,2018-04-29 20:00:00.000,DSL,849.79
Jumbo 663,2018-04-29 19:00:00.000,DSL,427.66
Jumbo 663,2018-04-29 18:00:00.000,DSL,510.45
Jumbo 663,2018-04-29 17:00:00.000,DSL,518.04
Jumbo 663,2018-04-29 16:00:00.000,DSL,682.7
Jumbo 663,2018-04-29 15:00:00.000,DSL,777.24
Jumbo 663,2018-04-29 14:00:00.000,DSL,63.58
Jumbo 663,2018-04-29 13:00:00.000,DSL,696.05
Jumbo 663,2018-04-29 12:00:00.000,DSL,350.06
Jumbo 663,2018-04-29 11:00:00.000,DSL,803.29
Jumbo 663,2018-04-29 10:00:00.000,DSL,1342.3
Jumbo 663,2018-04-29 09:00:00.000,DSL,597.77
Jumbo 663,2018-04-29 08:00:00.000,DSL,240.16
Jumbo 663,2018-04-29 07:00:00.000,DSL,817.55
Jumbo 663,2018-04-29 06:00:00.000,DSL,511.95
Jumbo 663,2018-04-29 05:00:00.000,DSL,0.0
Jumbo 663,2018-04-29 04:00:00.000,DSL,289.89
Jumbo 663,2018-04-29 03:00:00.000,DSL,190.52
Jumbo 663,2018-04-29 02:00:00.000,DSL,286.24
Jumbo 663,2018-04-29 01:00:00.000,DSL,107.8
Jumbo 663,2018-04-29 00:00:00.000,DSL,107.64
Jumbo 663,2018-04-28 23:00:00.000,DSL,342.23
Jumbo 663,2018-04-28 22:00:00.000,DSL,110.92
Jumbo 663,2018-04-28 21:00:00.000,DSL,175.65
Jumbo 663,2018-04-28 20:00:00.000,DSL,242.07
Jumbo 663,2018-04-28 19:00:00.000,DSL,426.7
Jumbo 663,2018-04-28 18:00:00.000,DSL,453.56
Jumbo 663,2018-04-28 17:00:00.000,DSL,225.83
Jumbo 663,2018-04-28 16:00:00.000,DSL,705.65
Jumbo 663,2018-04-28 15:00:00.000,DSL,846.9
Jumbo 663,2018-04-28 14:00:00.000,DSL,654.18
Jumbo 663,2018-04-28 13:00:00.000,DSL,904.73
Jumbo 663,2018-04-28 12:00:00.000,DSL,928.22
Jumbo 663,2018-04-28 11:00:00.000,DSL,798.3
Jumbo 663,2018-04-28 10:00:00.000,DSL,618.04
Jumbo 663,2018-04-28 09:00:00.000,DSL,1016.05
Jumbo 663,2018-04-28 08:00:00.000,DSL,1220.22
Jumbo 663,2018-04-28 07:00:00.000,DSL,1052.07
Jumbo 663,2018-04-28 06:00:00.000,DSL,214.67
Jumbo 663,2018-04-28 05:00:00.000,DSL,462.37
Jumbo 663,2018-04-28 04:00:00.000,DSL,239.2
Jumbo 663,2018-04-28 03:00:00.000,DSL,134.84
Jumbo 663,2018-04-28 02:00:00.000,DSL,631.51
Jumbo 663,2018-04-28 01:00:00.000,DSL,159.78
Jumbo 663,2018-04-28 00:00:00.000,DSL,51.27
Jumbo 663,2018-04-27 23:00:00.000,DSL,413.89
Jumbo 663,2018-04-27 22:00:00.000,DSL,512.22
Jumbo 663,2018-04-27 21:00:00.000,DSL,474.7
Jumbo 663,2018-04-27 20:00:00.000,DSL,1054.56
Jumbo 663,2018-04-27 19:00:00.000,DSL,831.16
Jumbo 663,2018-04-27 18:00:00.000,DSL,859.29
Jumbo 663,2018-04-27 17:00:00.000,DSL,1007.43
Jumbo 663,2018-04-27 16:00:00.000,DSL,862.87
Jumbo 663,2018-04-27 15:00:00.000,DSL,1427.38
Jumbo 663,2018-04-27 14:00:00.000,DSL,2152.13
Jumbo 663,2018-04-27 13:00:00.000,DSL,577.79
Jumbo 663,2018-04-27 12:00:00.000,DSL,1589.37
Jumbo 663,2018-04-27 11:00:00.000,DSL,1759.64
Jumbo 663,2018-04-27 10:00:00.000,DSL,1925.34
Jumbo 663,2018-04-27 09:00:00.000,DSL,2121.45
Jumbo 663,2018-04-27 08:00:00.000,DSL,961.41
Jumbo 663,2018-04-27 07:00:00.000,DSL,1098.96
Jumbo 663,2018-04-27 06:00:00.000,DSL,1127.49
Jumbo 663,2018-04-27 05:00:00.000,DSL,607.75
Jumbo 663,2018-04-27 04:00:00.000,DSL,856.09
Jumbo 663,2018-04-27 03:00:00.000,DSL,623.59
Jumbo 663,2018-04-27 02:00:00.000,DSL,340.26
Jumbo 663,2018-04-27 01:00:00.000,DSL,327.39
Jumbo 663,2018-04-27 00:00:00.000,DSL,146.05
Jumbo 663,2018-04-26 23:00:00.000,DSL,669.92
Jumbo 663,2018-04-26 22:00:00.000,DSL,554.13
Jumbo 663,2018-04-26 21:00:00.000,DSL,1060.68
Jumbo 663,2018-04-26 20:00:00.000,DSL,868.66
Jumbo 663,2018-04-26 19:00:00.000,DSL,631.99
Jumbo 663,2018-04-26 18:00:00.000,DSL,1726.08
Jumbo 663,2018-04-26 17:00:00.000,DSL,1170.94
Jumbo 663,2018-04-26 16:00:00.000,DSL,1737.35
Jumbo 663,2018-04-26 15:00:00.000,DSL,1876.54
Jumbo 663,2018-04-26 14:00:00.000,DSL,2043.09
Jumbo 663,2018-04-26 13:00:00.000,DSL,1821.82
Jumbo 663,2018-04-26 12:00:00.000,DSL,2664.04
Jumbo 663,2018-04-26 11:00:00.000,DSL,2244.72
Jumbo 663,2018-04-26 10:00:00.000,DSL,1486.4
Jumbo 663,2018-04-26 09:00:00.000,DSL,2559.97
Jumbo 663,2018-04-26 08:00:00.000,DSL,1056.11
Jumbo 663,2018-04-26 07:00:00.000,DSL,1732.35
Jumbo 663,2018-04-26 06:00:00.000,DSL,959.99
Jumbo 663,2018-04-26 05:00:00.000,DSL,758.21
Jumbo 663,2018-04-26 04:00:00.000,DSL,647.99
Jumbo 663,2018-04-26 03:00:00.000,DSL,602.61
Jumbo 663,2018-04-26 02:00:00.000,DSL,540.71
Jumbo 663,2018-04-26 01:00:00.000,DSL,436.11
Jumbo 663,2018-04-26 00:00:00.000,DSL,267.4
Jumbo 663,2018-04-25 23:00:00.000,DSL,560.91
Jumbo 663,2018-04-25 22:00:00.000,DSL,657.61
Jumbo 663,2018-04-25 21:00:00.000,DSL,806.19
Jumbo 663,2018-04-25 20:00:00.000,DSL,940.68
Jumbo 663,2018-04-25 19:00:00.000,DSL,957.23
Jumbo 663,2018-04-25 18:00:00.000,DSL,1678.31
Jumbo 663,2018-04-25 17:00:00.000,DSL,1496.04
Jumbo 663,2018-04-25 16:00:00.000,DSL,2081.97
Jumbo 663,2018-04-25 15:00:00.000,DSL,1722.42
Jumbo 663,2018-04-25 14:00:00.000,DSL,1756.62
Jumbo 663,2018-04-25 13:00:00.000,DSL,1281.66
Jumbo 663,2018-04-25 12:00:00.000,DSL,2796.02
Jumbo 663,2018-04-25 11:00:00.000,DSL,2149.59
Jumbo 663,2018-04-25 10:00:00.000,DSL,1968.99
Jumbo 663,2018-04-25 09:00:00.000,DSL,1826.7
Jumbo 663,2018-04-25 08:00:00.000,DSL,1277.88
Jumbo 663,2018-04-25 07:00:00.000,DSL,1924.82
Jumbo 663,2018-04-25 06:00:00.000,DSL,849.88
Jumbo 663,2018-04-25 05:00:00.000,DSL,382.26
Jumbo 663,2018-04-25 04:00:00.000,DSL,850.29
Jumbo 663,2018-04-25 03:00:00.000,DSL,291.45
Jumbo 663,2018-04-25 02:00:00.000,DSL,302.73
Jumbo 663,2018-04-25 01:00:00.000,DSL,116.0
Jumbo 663,2018-04-25 00:00:00.000,DSL,469.76
Jumbo 663,2018-04-24 23:00:00.000,DSL,555.0
Jumbo 663,2018-04-24 22:00:00.000,DSL,906.87
Jumbo 663,2018-04-24 21:00:00.000,DSL,602.73
Jumbo 663,2018-04-24 20:00:00.000,DSL,1198.06
Jumbo 663,2018-04-24 19:00:00.000,DSL,2282.63
Jumbo 663,2018-04-24 18:00:00.000,DSL,1583.61
Jumbo 663,2018-04-24 17:00:00.000,DSL,1659.78
Jumbo 663,2018-04-24 16:00:00.000,DSL,2554.37
Jumbo 663,2018-04-24 15:00:00.000,DSL,1278.18
Jumbo 663,2018-04-24 14:00:00.000,DSL,2593.34
Jumbo 663,2018-04-24 13:00:00.000,DSL,2669.51
Jumbo 663,2018-04-24 12:00:00.000,DSL,3234.85
Jumbo 663,2018-04-24 11:00:00.000,DSL,2704.89
Jumbo 663,2018-04-24 10:00:00.000,DSL,1164.91
Jumbo 663,2018-04-24 09:00:00.000,DSL,1594.76
Jumbo 663,2018-04-24 08:00:00.000,DSL,1583.3
Jumbo 663,2018-04-24 07:00:00.000,DSL,1043.8
Jumbo 663,2018-04-24 06:00:00.000,DSL,824.42
Jumbo 663,2018-04-24 05:00:00.000,DSL,597.22
Jumbo 663,2018-04-24 04:00:00.000,DSL,0.0
Jumbo 663,2018-04-24 03:00:00.000,DSL,210.78
Jumbo 663,2018-04-24 02:00:00.000,DSL,380.12
Jumbo 663,2018-04-24 01:00:00.000,DSL,674.93
Jumbo 663,2018-04-24 00:00:00.000,DSL,304.28
Jumbo 663,2018-04-23 23:00:00.000,DSL,1044.77
Jumbo 663,2018-04-23 22:00:00.000,DSL,648.55
Jumbo 663,2018-04-23 21:00:00.000,DSL,1242.55
Jumbo 663,2018-04-23 20:00:00.000,DSL,583.49
Jumbo 663,2018-04-23 19:00:00.000,DSL,1028.85
Jumbo 663,2018-04-23 18:00:00.000,DSL,1427.96
Jumbo 663,2018-04-23 17:00:00.000,DSL,1394.63
Jumbo 663,2018-04-23 16:00:00.000,DSL,1056.32
Jumbo 663,2018-04-23 15:00:00.000,DSL,1101.0
Jumbo 663,2018-04-23 14:00:00.000,DSL,1020.07
Jumbo 663,2018-04-23 13:00:00.000,DSL,1514.56
Jumbo 663,2018-04-23 12:00:00.000,DSL,1288.1
Jumbo 663,2018-04-23 11:00:00.000,DSL,2325.64
Jumbo 663,2018-04-23 10:00:00.000,DSL,1655.43
Jumbo 663,2018-04-23 09:00:00.000,DSL,1197.82
Jumbo 663,2018-04-23 08:00:00.000,DSL,731.29
Jumbo 663,2018-04-23 07:00:00.000,DSL,1246.25
Jumbo 663,2018-04-23 06:00:00.000,DSL,1805.61
Jumbo 663,2018-04-23 05:00:00.000,DSL,638.54
Jumbo 663,2018-04-23 04:00:00.000,DSL,212.07
Jumbo 663,2018-04-23 03:00:00.000,DSL,662.34
Jumbo 663,2018-04-23 02:00:00.000,DSL,498.73
Jumbo 663,2018-04-23 01:00:00.000,DSL,63.72
Jumbo 663,2018-04-23 00:00:00.000,DSL,495.65
Jumbo 663,2018-04-22 23:00:00.000,DSL,731.66
Jumbo 663,2018-04-22 22:00:00.000,DSL,502.66
Jumbo 663,2018-04-22 21:00:00.000,DSL,814.48
Jumbo 663,2018-04-22 20:00:00.000,DSL,321.12
Jumbo 663,2018-04-22 19:00:00.000,DSL,297.65
Jumbo 663,2018-04-22 18:00:00.000,DSL,449.54
Jumbo 663,2018-04-22 17:00:00.000,DSL,1159.43
Jumbo 663,2018-04-22 16:00:00.000,DSL,751.96
Jumbo 663,2018-04-22 15:00:00.000,DSL,660.39
Jumbo 663,2018-04-22 14:00:00.000,DSL,927.56
Jumbo 663,2018-04-22 13:00:00.000,DSL,1096.73
Jumbo 663,2018-04-22 12:00:00.000,DSL,1084.32
Jumbo 663,2018-04-22 11:00:00.000,DSL,642.45
Jumbo 663,2018-04-22 10:00:00.000,DSL,903.37
Jumbo 663,2018-04-22 09:00:00.000,DSL,418.83
Jumbo 663,2018-04-22 08:00:00.000,DSL,262.78
Jumbo 663,2018-04-22 07:00:00.000,DSL,204.37
Jumbo 663,2018-04-22 06:00:00.000,DSL,60.0
Jumbo 663,2018-04-22 05:00:00.000,DSL,122.24
Jumbo 663,2018-04-22 04:00:00.000,DSL,124.21
Jumbo 663,2018-04-22 03:00:00.000,DSL,212.78
Jumbo 663,2018-04-22 02:00:00.000,DSL,160.59
Jumbo 663,2018-04-22 01:00:00.000,DSL,301.47
Jumbo 663,2018-04-22 00:00:00.000,DSL,180.1
Jumbo 663,2018-04-21 23:00:00.000,DSL,82.92
Jumbo 663,2018-04-21 22:00:00.000,DSL,261.67
Jumbo 663,2018-04-21 21:00:00.000,DSL,376.49
Jumbo 663,2018-04-21 20:00:00.000,DSL,171.25
Jumbo 663,2018-04-21 19:00:00.000,DSL,385.55
Jumbo 663,2018-04-21 18:00:00.000,DSL,459.11
Jumbo 663,2018-04-21 17:00:00.000,DSL,184.78
Jumbo 663,2018-04-21 16:00:00.000,DSL,453.73
Jumbo 663,2018-04-21 15:00:00.000,DSL,807.93
Jumbo 663,2018-04-21 14:00:00.000,DSL,490.69
Jumbo 663,2018-04-21 13:00:00.000,DSL,803.64
Jumbo 663,2018-04-21 12:00:00.000,DSL,962.93
Jumbo 663,2018-04-21 11:00:00.000,DSL,832.42
Jumbo 663,2018-04-21 10:00:00.000,DSL,829.4
Jumbo 663,2018-04-21 09:00:00.000,DSL,1073.07
Jumbo 663,2018-04-21 08:00:00.000,DSL,622.38
Jumbo 663,2018-04-21 07:00:00.000,DSL,949.54
Jumbo 663,2018-04-21 06:00:00.000,DSL,441.18
Jumbo 663,2018-04-21 05:00:00.000,DSL,665.61
Jumbo 663,2018-04-21 04:00:00.000,DSL,505.48
Jumbo 663,2018-04-21 03:00:00.000,DSL,192.92
Jumbo 663,2018-04-21 02:00:00.000,DSL,120.73
Jumbo 663,2018-04-21 01:00:00.000,DSL,143.01
Jumbo 663,2018-04-21 00:00:00.000,DSL,111.2
Jumbo 663,2018-04-20 23:00:00.000,DSL,285.37
Jumbo 663,2018-04-20 22:00:00.000,DSL,324.58
Jumbo 663,2018-04-20 21:00:00.000,DSL,236.59
Jumbo 663,2018-04-20 20:00:00.000,DSL,312.8
Jumbo 663,2018-04-20 19:00:00.000,DSL,671.01
Jumbo 663,2018-04-20 18:00:00.000,DSL,1042.12
Jumbo 663,2018-04-20 17:00:00.000,DSL,2121.61
Jumbo 663,2018-04-20 16:00:00.000,DSL,1353.14
Jumbo 663,2018-04-20 15:00:00.000,DSL,1499.13
Jumbo 663,2018-04-20 14:00:00.000,DSL,1823.43
Jumbo 663,2018-04-20 13:00:00.000,DSL,1618.12
Jumbo 663,2018-04-20 12:00:00.000,DSL,1507.41
Jumbo 663,2018-04-20 11:00:00.000,DSL,2111.61
Jumbo 663,2018-04-20 10:00:00.000,DSL,1634.58
Jumbo 663,2018-04-20 09:00:00.000,DSL,1731.17
Jumbo 663,2018-04-20 08:00:00.000,DSL,1460.72
Jumbo 663,2018-04-20 07:00:00.000,DSL,1236.04
Jumbo 663,2018-04-20 06:00:00.000,DSL,451.85
Jumbo 663,2018-04-20 05:00:00.000,DSL,863.85
Jumbo 663,2018-04-20 04:00:00.000,DSL,731.44
Jumbo 663,2018-04-20 03:00:00.000,DSL,216.68
Jumbo 663,2018-04-20 02:00:00.000,DSL,623.58
Jumbo 663,2018-04-20 01:00:00.000,DSL,856.62
Jumbo 663,2018-04-20 00:00:00.000,DSL,327.51
Jumbo 663,2018-04-19 23:00:00.000,DSL,574.01
Jumbo 663,2018-04-19 22:00:00.000,DSL,154.24
Jumbo 663,2018-04-19 21:00:00.000,DSL,698.06
Jumbo 663,2018-04-19 20:00:00.000,DSL,698.02
Jumbo 663,2018-04-19 19:00:00.000,DSL,911.18
Jumbo 663,2018-04-19 18:00:00.000,DSL,1515.29
Jumbo 663,2018-04-19 17:00:00.000,DSL,1433.6
Jumbo 663,2018-04-19 16:00:00.000,DSL,1524.54
Jumbo 663,2018-04-19 15:00:00.000,DSL,1610.53
Jumbo 663,2018-04-19 14:00:00.000,DSL,1115.75
Jumbo 663,2018-04-19 13:00:00.000,DSL,1673.18
Jumbo 663,2018-04-19 12:00:00.000,DSL,1705.65
Jumbo 663,2018-04-19 11:00:00.000,DSL,1874.44
Jumbo 663,2018-04-19 10:00:00.000,DSL,2545.53
Jumbo 663,2018-04-19 09:00:00.000,DSL,2404.82
Jumbo 663,2018-04-19 08:00:00.000,DSL,1889.57
Jumbo 663,2018-04-19 07:00:00.000,DSL,1478.83
Jumbo 663,2018-04-19 06:00:00.000,DSL,1559.17
Jumbo 663,2018-04-19 05:00:00.000,DSL,520.09
Jumbo 663,2018-04-19 04:00:00.000,DSL,275.55
Jumbo 663,2018-04-19 03:00:00.000,DSL,536.99
Jumbo 663,2018-04-19 02:00:00.000,DSL,616.51
Jumbo 663,2018-04-19 01:00:00.000,DSL,607.02
Jumbo 663,2018-04-19 00:00:00.000,DSL,443.5
Jumbo 663,2018-04-18 23:00:00.000,DSL,669.84
Jumbo 663,2018-04-18 22:00:00.000,DSL,932.02
Jumbo 663,2018-04-18 21:00:00.000,DSL,901.38
Jumbo 663,2018-04-18 20:00:00.000,DSL,1208.44
Jumbo 663,2018-04-18 19:00:00.000,DSL,794.52
Jumbo 663,2018-04-18 18:00:00.000,DSL,2561.54
Jumbo 663,2018-04-18 17:00:00.000,DSL,846.22
Jumbo 663,2018-04-18 16:00:00.000,DSL,1586.14
Jumbo 663,2018-04-18 15:00:00.000,DSL,1001.12
Jumbo 663,2018-04-18 14:00:00.000,DSL,1865.89
Jumbo 663,2018-04-18 13:00:00.000,DSL,2039.56
Jumbo 663,2018-04-18 12:00:00.000,DSL,1622.27
Jumbo 663,2018-04-18 11:00:00.000,DSL,1717.36
Jumbo 663,2018-04-18 10:00:00.000,DSL,1541.5
Jumbo 663,2018-04-18 09:00:00.000,DSL,1884.64
Jumbo 663,2018-04-18 08:00:00.000,DSL,1152.11
Jumbo 663,2018-04-18 07:00:00.000,DSL,1018.35
Jumbo 663,2018-04-18 06:00:00.000,DSL,1063.74
Jumbo 663,2018-04-18 05:00:00.000,DSL,685.44
Jumbo 663,2018-04-18 04:00:00.000,DSL,583.19
Jumbo 663,2018-04-18 03:00:00.000,DSL,807.5
Jumbo 663,2018-04-18 02:00:00.000,DSL,86.29
Jumbo 663,2018-04-18 01:00:00.000,DSL,348.44
Jumbo 663,2018-04-18 00:00:00.000,DSL,186.63
Jumbo 663,2018-04-17 23:00:00.000,DSL,570.16
Jumbo 663,2018-04-17 22:00:00.000,DSL,930.66
Jumbo 663,2018-04-17 21:00:00.000,DSL,739.3
Jumbo 663,2018-04-17 20:00:00.000,DSL,544.57
Jumbo 663,2018-04-17 19:00:00.000,DSL,1125.36
Jumbo 663,2018-04-17 18:00:00.000,DSL,1945.04
Jumbo 663,2018-04-17 17:00:00.000,DSL,1249.16
Jumbo 663,2018-04-17 16:00:00.000,DSL,998.2
Jumbo 663,2018-04-17 15:00:00.000,DSL,1692.39
Jumbo 663,2018-04-17 14:00:00.000,DSL,1548.58
Jumbo 663,2018-04-17 13:00:00.000,DSL,1981.3
Jumbo 663,2018-04-17 12:00:00.000,DSL,3114.28
Jumbo 663,2018-04-17 11:00:00.000,DSL,3016.54
Jumbo 663,2018-04-17 10:00:00.000,DSL,2545.75
Jumbo 663,2018-04-17 09:00:00.000,DSL,2541.94
Jumbo 663,2018-04-17 08:00:00.000,DSL,1833.93
Jumbo 663,2018-04-17 07:00:00.000,DSL,1840.43
Jumbo 663,2018-04-17 06:00:00.000,DSL,1055.13
