Store,Inventory Date Time,Product,Gross Volume,Net Volume,Temperature
Jumbo 663,2019-07-20 12:58:45.000,DSL,36032.63,35732.936,78.455
Jumbo 663,2019-07-20 11:59:55.000,DSL,32035.299,31766.835,78.464666
Jumbo 663,2019-07-20 10:59:25.000,DSL,32482.491,32210.54,78.445
Jumbo 663,2019-07-20 09:59:15.000,DSL,33396.962,33118.108,78.399666
Jumbo 663,2019-07-20 08:59:46.000,DSL,34847.103,34557.396,78.316666
Jumbo 663,2019-07-20 07:57:55.000,DSL,36185.322,35885.226,78.287333
Jumbo 663,2019-07-20 06:59:45.000,DSL,37218.566,36910.861,78.23
Jumbo 663,2019-07-20 05:59:05.000,DSL,37966.749,37653.444,78.197333
Jumbo 663,2019-07-20 04:57:15.000,DSL,38275.175,37958.941,78.220333
Jumbo 663,2019-07-20 03:56:05.000,DSL,38732.488,38412.455,78.222333
Jumbo 663,2019-07-20 02:56:15.000,DSL,38851.135,38529.483,78.256333
Jumbo 663,2019-07-20 01:56:35.000,DSL,39306.333,38981.511,78.218333
Jumbo 663,2019-07-20 00:59:25.000,DSL,39798.458,39469.499,78.221
Jumbo 663,2019-07-19 23:59:35.000,DSL,39876.253,39546.404,78.228333
Jumbo 663,2019-07-19 22:59:55.000,DSL,40083.124,39750.941,78.263
Jumbo 663,2019-07-19 21:59:55.000,DSL,40651.829,40315.656,78.211666
Jumbo 663,2019-07-19 20:59:46.000,DSL,40994.375,40654.511,78.200333
Jumbo 663,2019-07-19 19:59:55.000,DSL,33848.43,33568.16,78.279666
Jumbo 663,2019-07-19 18:57:55.000,DSL,34676.511,34389.917,78.237
Jumbo 663,2019-07-19 17:58:35.000,DSL,35591.199,35298.229,78.161666
Jumbo 663,2019-07-19 16:58:46.000,DSL,36411.931,36112.345,78.157
Jumbo 663,2019-07-19 15:59:45.000,DSL,37448.409,37141.076,78.109666
Jumbo 663,2019-07-19 14:59:45.000,DSL,39383.559,39061.84,78.036333
Jumbo 663,2019-07-19 13:59:45.000,DSL,41129.335,40795.271,77.943666
Jumbo 663,2019-07-19 12:58:25.000,DSL,42654.994,42309.906,77.874333
Jumbo 663,2019-07-19 11:59:05.000,DSL,44541.648,44183.028,77.799666
Jumbo 663,2019-07-19 10:58:26.000,DSL,46729.514,46355.366,77.744333
Jumbo 663,2019-07-19 09:59:25.000,DSL,40343.041,40016.458,78.111666
Jumbo 663,2019-07-19 08:59:55.000,DSL,42019.237,41681.423,78.042
Jumbo 663,2019-07-19 07:59:35.000,DSL,36088.971,35785.935,78.641
Jumbo 663,2019-07-19 06:57:15.000,DSL,37669.714,37354.499,78.625
Jumbo 663,2019-07-19 05:57:45.000,DSL,38698.183,38375.766,78.574333
Jumbo 663,2019-07-19 04:59:15.000,DSL,39526.165,39197.276,78.572333
Jumbo 663,2019-07-19 03:59:15.000,DSL,40108.496,39774.888,78.582
Jumbo 663,2019-07-19 02:57:15.000,DSL,40632.515,40294.733,78.586666
Jumbo 663,2019-07-19 01:57:25.000,DSL,41078.754,40737.042,78.611666
Jumbo 663,2019-07-19 00:58:55.000,DSL,41509.261,41163.869,78.631333
Jumbo 663,2019-07-18 23:57:05.000,DSL,40111.732,39774.001,78.809333
Jumbo 663,2019-07-18 22:58:25.000,DSL,34739.621,34440.554,79.069666
Jumbo 663,2019-07-18 21:59:35.000,DSL,35706.067,35399.132,79.044333
Jumbo 663,2019-07-18 20:59:25.000,DSL,36689.687,36374.861,79.014
Jumbo 663,2019-07-18 19:58:46.000,DSL,37976.508,37651.284,78.979666
Jumbo 663,2019-07-18 18:59:56.000,DSL,39177.906,38843.062,78.954333
Jumbo 663,2019-07-18 17:58:45.000,DSL,40782.018,40434.36,78.936333
Jumbo 663,2019-07-18 16:59:46.000,DSL,41345.106,40992.789,78.940666
Jumbo 663,2019-07-18 15:59:15.000,DSL,43088.85,42722.846,78.913
Jumbo 663,2019-07-18 14:59:15.000,DSL,42024.957,41673.949,78.584666
Jumbo 663,2019-07-18 13:59:35.000,DSL,40254.249,39920.716,78.345666
Jumbo 663,2019-07-18 12:58:55.000,DSL,42472.69,42122.091,78.295333
Jumbo 663,2019-07-18 11:59:35.000,DSL,43654.56,43295.179,78.241666
Jumbo 663,2019-07-18 10:59:25.000,DSL,45422.425,45049.48,78.2
Jumbo 663,2019-07-18 09:57:15.000,DSL,47547.164,47158.105,78.175666
Jumbo 663,2019-07-18 08:58:55.000,DSL,48957.1,48557.543,78.168666
Jumbo 663,2019-07-18 07:58:55.000,DSL,43559.466,43200.08,78.297666
Jumbo 663,2019-07-18 06:59:25.000,DSL,44891.772,44522.855,78.234666
Jumbo 663,2019-07-18 05:59:15.000,DSL,46827.31,46443.743,78.205333
Jumbo 663,2019-07-18 04:57:25.000,DSL,47481.478,47092.606,78.213666
Jumbo 663,2019-07-18 03:59:35.000,DSL,48314.724,47919.3,78.214
Jumbo 663,2019-07-18 02:56:45.000,DSL,49078.055,48676.421,78.223333
Jumbo 663,2019-07-18 01:56:35.000,DSL,49348.745,48944.912,78.227333
Jumbo 663,2019-07-18 00:55:15.000,DSL,42293.216,41940.694,78.469333
Jumbo 663,2019-07-17 23:56:25.000,DSL,42365.437,42011.415,78.518333
Jumbo 663,2019-07-17 22:56:55.000,DSL,42653.66,42297.05,78.532333
Jumbo 663,2019-07-17 21:58:15.000,DSL,43311.432,42949.282,78.546333
Jumbo 663,2019-07-17 20:59:35.000,DSL,35813.962,35511.976,78.686333
Jumbo 663,2019-07-17 19:56:35.000,DSL,36503.993,36196.496,78.657
Jumbo 663,2019-07-17 18:58:26.000,DSL,38341.804,38019.712,78.619666
Jumbo 663,2019-07-17 17:59:35.000,DSL,40012.626,39677.628,78.547666
Jumbo 663,2019-07-17 16:59:55.000,DSL,41899.864,41550.426,78.457333
Jumbo 663,2019-07-17 15:58:15.000,DSL,43786.477,43422.918,78.336333
Jumbo 663,2019-07-17 14:59:45.000,DSL,37701.715,37390.284,78.272
Jumbo 663,2019-07-17 13:58:45.000,DSL,39365.879,39041.771,78.207666
Jumbo 663,2019-07-17 12:59:45.000,DSL,41442.315,41102.53,78.130333
Jumbo 663,2019-07-17 11:59:55.000,DSL,44642.811,44278.464,78.069666
Jumbo 663,2019-07-17 10:59:35.000,DSL,46411.028,46033.426,78.022
Jumbo 663,2019-07-17 09:59:55.000,DSL,41308.528,40968.062,78.323
Jumbo 663,2019-07-17 08:59:25.000,DSL,42982.839,42630.134,78.276666
Jumbo 663,2019-07-17 07:57:55.000,DSL,44929.695,44562.065,78.259666
Jumbo 663,2019-07-17 06:59:25.000,DSL,39136.891,38808.159,78.623666
Jumbo 663,2019-07-17 05:58:46.000,DSL,40347.804,40009.421,78.603333
Jumbo 663,2019-07-17 04:58:25.000,DSL,41347.651,41001.35,78.581666
Jumbo 663,2019-07-17 03:58:15.000,DSL,42004.426,41652.489,78.591
Jumbo 663,2019-07-17 02:57:26.000,DSL,42071.695,41718.256,78.64
Jumbo 663,2019-07-17 01:59:15.000,DSL,42560.172,42202.627,78.639666
Jumbo 663,2019-07-17 00:56:25.000,DSL,43575.052,43209.372,78.623333
Jumbo 663,2019-07-16 23:59:06.000,DSL,43902.199,43533.143,78.654666
Jumbo 663,2019-07-16 22:56:55.000,DSL,44638.608,44263.478,78.649333
Jumbo 663,2019-07-16 21:57:55.000,DSL,45331.441,44950.357,78.657666
Jumbo 663,2019-07-16 20:59:35.000,DSL,46262.094,45873.859,78.631
Jumbo 663,2019-07-16 19:59:06.000,DSL,47858.994,47458.029,78.612
Jumbo 663,2019-07-16 18:59:15.000,DSL,40914.644,40571.737,78.564
Jumbo 663,2019-07-16 17:59:06.000,DSL,41716.737,41366.964,78.575
Jumbo 663,2019-07-16 16:59:25.000,DSL,39257.763,38928.101,78.581666
Jumbo 663,2019-07-16 15:59:45.000,DSL,36947.346,36636.654,78.605333
Jumbo 663,2019-07-16 14:59:15.000,DSL,38854.765,38529.128,78.547666
Jumbo 663,2019-07-16 13:58:45.000,DSL,41151.737,40808.059,78.508
Jumbo 663,2019-07-16 12:58:45.000,DSL,42702.49,42347.093,78.455
Jumbo 663,2019-07-16 11:58:25.000,DSL,37695.54,37381.21,78.570666
Jumbo 663,2019-07-16 10:57:55.000,DSL,39215.211,38889.184,78.535
Jumbo 663,2019-07-16 09:59:15.000,DSL,34370.751,34083.664,78.489333
Jumbo 663,2019-07-16 08:59:45.000,DSL,36187.192,35886.888,78.377
Jumbo 663,2019-07-16 07:59:25.000,DSL,37241.033,36932.665,78.333333
Jumbo 663,2019-07-16 06:59:55.000,DSL,39260.783,38937.207,78.276333
Jumbo 663,2019-07-16 05:58:25.000,DSL,39949.163,39620.328,78.256666
Jumbo 663,2019-07-16 04:59:25.000,DSL,40292.787,39961.085,78.257666
Jumbo 663,2019-07-16 03:58:15.000,DSL,41126.682,40788.153,78.263666
Jumbo 663,2019-07-16 02:57:15.000,DSL,41435.565,41094.971,78.234666
Jumbo 663,2019-07-16 01:56:35.000,DSL,41630.377,41287.737,78.255
Jumbo 663,2019-07-16 00:57:45.000,DSL,42023.291,41677.174,78.268666
Jumbo 663,2019-07-15 23:57:25.000,DSL,42903.726,42550.832,78.249
Jumbo 663,2019-07-15 22:56:55.000,DSL,43379.529,43022.835,78.242
Jumbo 663,2019-07-15 21:59:07.000,DSL,44117.709,43755.304,78.220333
Jumbo 663,2019-07-15 20:59:55.000,DSL,45029.362,44659.786,78.205
Jumbo 663,2019-07-15 19:59:35.000,DSL,46594.484,46213.42,78.147333
Jumbo 663,2019-07-15 18:59:55.000,DSL,44340.371,43982.596,77.939333
Jumbo 663,2019-07-15 17:59:25.000,DSL,33631.189,33362.182,77.088333
Jumbo 663,2019-07-15 16:59:55.000,DSL,34899.301,34620.535,77.576666
Jumbo 663,2019-07-15 15:57:45.000,DSL,36108.117,35819.861,77.655666
Jumbo 663,2019-07-15 14:59:05.000,DSL,37216.332,36919.369,77.692666
Jumbo 663,2019-07-15 13:59:25.000,DSL,38513.703,38206.637,77.722333
Jumbo 663,2019-07-15 12:58:35.000,DSL,40140.974,39821.912,77.653
Jumbo 663,2019-07-15 11:56:25.000,DSL,41386.505,41058.228,77.615333
Jumbo 663,2019-07-15 10:59:15.000,DSL,42127.55,41793.895,77.591666
Jumbo 663,2019-07-15 09:58:45.000,DSL,43903.701,43557.176,77.533666
Jumbo 663,2019-07-15 08:59:55.000,DSL,46267.477,45903.766,77.472666
Jumbo 663,2019-07-15 07:59:45.000,DSL,47118.054,46748.02,77.459333
Jumbo 663,2019-07-15 06:58:45.000,DSL,48614.089,48233.472,77.411666
Jumbo 663,2019-07-15 05:57:15.000,DSL,49595.474,49207.541,77.398333
Jumbo 663,2019-07-15 04:56:45.000,DSL,49920.895,49530.155,77.411
Jumbo 663,2019-07-15 03:55:15.000,DSL,50264.048,49870.46,77.419
Jumbo 663,2019-07-15 02:58:15.000,DSL,42659.266,42320.186,77.657333
Jumbo 663,2019-07-15 01:57:15.000,DSL,43029.959,42688.349,77.631666
Jumbo 663,2019-07-15 00:58:35.000,DSL,38854.462,38539.813,78.077333
Jumbo 663,2019-07-14 23:57:15.000,DSL,35983.427,35690.098,78.409666
Jumbo 663,2019-07-14 22:58:25.000,DSL,36220.26,35923.923,78.487666
Jumbo 663,2019-07-14 21:58:35.000,DSL,28940.773,28700.671,78.539
Jumbo 663,2019-07-14 20:58:45.000,DSL,29352.347,29108.176,78.592333
Jumbo 663,2019-07-14 19:58:05.000,DSL,23626.939,23431.95,78.233
Jumbo 663,2019-07-14 18:59:45.000,DSL,22542.44,22356.48,78.064
Jumbo 663,2019-07-14 17:59:05.000,DSL,22949.017,22759.174,78.159
Jumbo 663,2019-07-14 16:57:55.000,DSL,24130.971,23932.192,78.184666
Jumbo 663,2019-07-14 15:59:25.000,DSL,24561.006,24359.011,78.186666
Jumbo 663,2019-07-14 14:58:45.000,DSL,25963.663,25750.741,78.175333
Jumbo 663,2019-07-14 13:59:15.000,DSL,26482.757,26265.805,78.182666
Jumbo 663,2019-07-14 12:59:25.000,DSL,27019.674,26798.562,78.192
Jumbo 663,2019-07-14 11:59:55.000,DSL,27460.501,27235.928,78.203
Jumbo 663,2019-07-14 10:59:35.000,DSL,29345.505,29107.786,78.118333
Jumbo 663,2019-07-14 09:59:35.000,DSL,30947.976,30699.723,78.010333
Jumbo 663,2019-07-14 06:47:03.000,DSL,26264.901,26046.961,78.449333
Jumbo 663,2019-07-14 05:58:23.000,DSL,23955.465,23755.061,78.493333
Jumbo 663,2019-07-14 04:56:43.000,DSL,24178.723,23975.995,78.537666
Jumbo 663,2019-07-14 03:59:23.000,DSL,24177.853,23974.114,78.625333
Jumbo 663,2019-07-14 02:58:55.000,DSL,24647.302,24439.96,78.582666
Jumbo 663,2019-07-14 01:58:23.000,DSL,24782.426,24573.548,78.62
Jumbo 663,2019-07-14 00:59:33.000,DSL,24781.348,24570.879,78.763666
Jumbo 663,2019-07-13 23:59:23.000,DSL,24792.326,24580.602,78.860666
Jumbo 663,2019-07-13 22:58:43.000,DSL,25211.392,24995.705,78.901333
Jumbo 663,2019-07-13 21:58:54.000,DSL,25484.592,25266.237,78.932333
Jumbo 663,2019-07-13 20:59:33.000,DSL,25655.157,25434.547,79.004666
Jumbo 663,2019-07-13 19:58:33.000,DSL,25733.132,25510.65,79.102333
Jumbo 663,2019-07-13 18:58:13.000,DSL,26086.686,25860.386,79.171333
Jumbo 663,2019-07-13 17:58:53.000,DSL,26750.002,26518.287,79.149666
Jumbo 663,2019-07-13 16:59:33.000,DSL,27316.748,27079.877,79.175
Jumbo 663,2019-07-13 15:59:23.000,DSL,28061.887,27818.94,79.151
Jumbo 663,2019-07-13 14:59:33.000,DSL,28604.234,28356.608,79.146333
Jumbo 663,2019-07-13 13:59:53.000,DSL,29336.449,29082.236,79.174666
Jumbo 663,2019-07-13 12:55:23.000,DSL,30330.731,30067.942,79.190333
Jumbo 663,2019-07-13 11:59:13.000,DSL,31091.479,30822.733,79.161666
Jumbo 663,2019-07-13 10:59:13.000,DSL,32843.246,32560.859,79.134666
Jumbo 663,2019-07-13 09:58:23.000,DSL,34345.348,34051.53,79.094666
Jumbo 663,2019-07-13 08:59:23.000,DSL,35130.664,34830.522,79.096
Jumbo 663,2019-07-13 07:58:23.000,DSL,28503.399,28241.903,80.291666
Jumbo 663,2019-07-13 06:59:33.000,DSL,29324.167,29054.793,80.332
Jumbo 663,2019-07-13 05:59:23.000,DSL,29544.709,29272.184,80.414666
Jumbo 663,2019-07-13 04:55:33.000,DSL,30018.596,29740.234,80.529666
Jumbo 663,2019-07-13 03:58:13.000,DSL,30356.989,30075.002,80.57
Jumbo 663,2019-07-13 02:58:23.000,DSL,30678.719,30393.032,80.625333
Jumbo 663,2019-07-13 01:59:53.000,DSL,30862.259,30573.762,80.705333
Jumbo 663,2019-07-13 00:57:23.000,DSL,31112.956,30820.373,80.836333
Jumbo 663,2019-07-12 23:58:23.000,DSL,31444.043,31147.51,80.899666
Jumbo 663,2019-07-12 22:58:23.000,DSL,31635.404,31336.646,80.926
Jumbo 663,2019-07-12 21:57:33.000,DSL,32328.035,32021.785,81.006
Jumbo 663,2019-07-12 20:57:43.000,DSL,33088.67,32774.993,81.044333
Jumbo 663,2019-07-12 19:58:23.000,DSL,31373.866,31073.581,81.196
Jumbo 663,2019-07-12 18:58:54.000,DSL,26778.446,26509.574,82.231333
Jumbo 663,2019-07-12 17:59:03.000,DSL,28301.148,28016.586,82.269333
Jumbo 663,2019-07-12 16:59:33.000,DSL,29355.429,29060.002,82.293666
Jumbo 663,2019-07-12 15:59:13.000,DSL,30297.006,29991.396,82.348333
Jumbo 663,2019-07-12 14:59:23.000,DSL,32134.56,31810.736,82.340666
Jumbo 663,2019-07-12 13:58:53.000,DSL,34058.001,33714.518,82.388666
Jumbo 663,2019-07-12 12:59:03.000,DSL,35816.806,35455.942,82.406333
Jumbo 663,2019-07-12 11:58:13.000,DSL,37436.76,37059.006,82.471
Jumbo 663,2019-07-12 10:59:43.000,DSL,39395.282,38997.413,82.521333
Jumbo 663,2019-07-12 09:59:53.000,DSL,40868.823,40455.135,82.590666
Jumbo 663,2019-07-12 08:59:13.000,DSL,35036.173,34678.247,82.708666
Jumbo 663,2019-07-12 07:58:33.000,DSL,36371.118,35998.313,82.797333
Jumbo 663,2019-07-12 06:58:33.000,DSL,37877.881,37488.157,82.894333
Jumbo 663,2019-07-12 05:57:33.000,DSL,31429.659,31097.372,83.439333
Jumbo 663,2019-07-12 04:59:53.000,DSL,32518.131,32172.69,83.554666
Jumbo 663,2019-07-12 03:56:33.000,DSL,33584.222,33225.965,83.659666
Jumbo 663,2019-07-12 02:57:54.000,DSL,34154.637,33788.946,83.750333
Jumbo 663,2019-07-12 01:56:34.000,DSL,34314.364,33944.412,83.916
Jumbo 663,2019-07-12 00:59:53.000,DSL,34584.374,34209.689,84.039
Jumbo 663,2019-07-11 23:56:13.000,DSL,35060.612,34677.623,84.233
Jumbo 663,2019-07-11 22:56:23.000,DSL,35087.878,34700.602,84.488
Jumbo 663,2019-07-11 21:59:23.000,DSL,28116.653,27809.134,84.303666
Jumbo 663,2019-07-11 20:57:43.000,DSL,29435.504,29111.195,84.472
Jumbo 663,2019-07-11 19:58:33.000,DSL,23229.412,22983.992,83.456333
Jumbo 663,2019-07-11 18:57:33.000,DSL,24888.519,24623.969,83.609
Jumbo 663,2019-07-11 17:59:53.000,DSL,26696.539,26411.293,83.742333
Jumbo 663,2019-07-11 16:59:54.000,DSL,27876.669,27576.845,83.902
Jumbo 663,2019-07-11 15:59:23.000,DSL,29176.586,28861.094,84.032333
Jumbo 663,2019-07-11 14:59:33.000,DSL,30953.455,30616.822,84.161666
Jumbo 663,2019-07-11 13:59:33.000,DSL,25066.236,24809.618,82.517
Jumbo 663,2019-07-11 12:59:53.000,DSL,27736.648,27452.618,82.546
Jumbo 663,2019-07-11 11:59:53.000,DSL,30739.085,30424.287,82.58
Jumbo 663,2019-07-11 10:59:04.000,DSL,32254.24,31922.699,82.669666
Jumbo 663,2019-07-11 09:59:23.000,DSL,34818.401,34459.823,82.733666
Jumbo 663,2019-07-11 08:59:23.000,DSL,28384.374,28108.925,81.578333
Jumbo 663,2019-07-11 07:59:53.000,DSL,29850.76,29560.659,81.625666
Jumbo 663,2019-07-11 06:57:23.000,DSL,31517.039,31210.321,81.660333
Jumbo 663,2019-07-11 05:58:43.000,DSL,24827.814,24591.242,81.126
Jumbo 663,2019-07-11 04:58:43.000,DSL,25600.084,25355.103,81.215666
Jumbo 663,2019-07-11 03:58:23.000,DSL,26559.201,26304.329,81.279
Jumbo 663,2019-07-11 02:58:23.000,DSL,26899.962,26639.93,81.438666
Jumbo 663,2019-07-11 01:57:23.000,DSL,27090.524,26826.985,81.577
Jumbo 663,2019-07-11 00:59:23.000,DSL,27591.354,27321.665,81.682333
Jumbo 663,2019-07-10 23:58:33.000,DSL,28112.631,27835.987,81.834333
Jumbo 663,2019-07-10 22:58:33.000,DSL,28638.287,28355.012,81.951666
Jumbo 663,2019-07-10 21:57:26.000,DSL,29231.447,28941.109,82.046
Jumbo 663,2019-07-10 20:58:23.000,DSL,30301.977,29999.917,82.134
Jumbo 663,2019-07-10 19:59:43.000,DSL,31472.065,31157.366,82.209666
Jumbo 663,2019-07-10 18:59:03.000,DSL,32665.065,32337.216,82.3
Jumbo 663,2019-07-10 17:59:43.000,DSL,34633.977,34285.186,82.384666
Jumbo 663,2019-07-10 16:59:53.000,DSL,36955.299,36582.451,82.430333
Jumbo 663,2019-07-10 15:58:33.000,DSL,39544.145,39144.46,82.470666
Jumbo 663,2019-07-10 14:59:33.000,DSL,41488.302,41067.114,82.566333
Jumbo 663,2019-07-10 13:59:43.000,DSL,44834.376,44377.657,82.621333
Jumbo 663,2019-07-10 12:59:43.000,DSL,38935.891,38558.322,81.506666
Jumbo 663,2019-07-10 11:58:53.000,DSL,40769.643,40373.516,81.558
Jumbo 663,2019-07-10 10:59:33.000,DSL,43441.477,43018.984,81.591666
Jumbo 663,2019-07-10 09:59:13.000,DSL,37782.753,37421.699,81.139333
Jumbo 663,2019-07-10 08:59:43.000,DSL,39746.462,39366.064,81.183
Jumbo 663,2019-07-10 07:58:53.000,DSL,37322.987,36965.234,81.231
Jumbo 663,2019-07-10 06:59:43.000,DSL,34885.161,34550.495,81.271666
Jumbo 663,2019-07-10 05:57:43.000,DSL,36201.269,35853.429,81.311
Jumbo 663,2019-07-10 04:58:43.000,DSL,36655.828,36302.468,81.381333
Jumbo 663,2019-07-10 03:59:33.000,DSL,37677.182,37312.781,81.455333
Jumbo 663,2019-07-10 02:59:53.000,DSL,38352.925,37980.631,81.536333
Jumbo 663,2019-07-10 01:59:23.000,DSL,38703.267,38326.125,81.620666
Jumbo 663,2019-07-10 00:58:23.000,DSL,38701.513,38321.256,81.801333
Jumbo 663,2019-07-09 23:57:43.000,DSL,40033.626,39639.033,81.877666
Jumbo 663,2019-07-09 22:57:23.000,DSL,33020.149,32693.754,82.001
Jumbo 663,2019-07-09 21:55:33.000,DSL,26606.676,26345.192,81.800333
Jumbo 663,2019-07-09 20:59:33.000,DSL,27933.799,27658.312,81.884666
Jumbo 663,2019-07-09 19:59:33.000,DSL,29332.015,29041.559,81.985666
Jumbo 663,2019-07-09 18:59:44.000,DSL,30426.332,30124.157,82.057333
Jumbo 663,2019-07-09 17:58:23.000,DSL,32229.64,31908.497,82.140333
Jumbo 663,2019-07-09 16:59:53.000,DSL,33502.236,33167.19,82.227333
Jumbo 663,2019-07-09 15:59:33.000,DSL,35694.162,35336.683,82.263666
Jumbo 663,2019-07-09 14:59:13.000,DSL,38215.295,37831.762,82.306
Jumbo 663,2019-07-09 13:59:33.000,DSL,40481.337,40072.975,82.411
Jumbo 663,2019-07-09 12:59:13.000,DSL,33802.051,33475.682,81.37
Jumbo 663,2019-07-09 11:59:23.000,DSL,35895.951,35548.668,81.417666
Jumbo 663,2019-07-09 10:59:23.000,DSL,38225.913,37855.495,81.456666
Jumbo 663,2019-07-09 09:58:43.000,DSL,40846.857,40450.411,81.494
Jumbo 663,2019-07-09 08:59:23.000,DSL,42910.622,42493.568,81.518333
Jumbo 663,2019-07-09 07:57:03.000,DSL,36813.881,36463.045,81.183
Jumbo 663,2019-07-09 06:57:23.000,DSL,38723.179,38353.633,81.215333
Jumbo 663,2019-07-09 05:59:33.000,DSL,39967.954,39586.29,81.229333
Jumbo 663,2019-07-09 04:55:33.000,DSL,41282.326,40886.966,81.288666
Jumbo 663,2019-07-09 03:55:23.000,DSL,41599.423,41203.752,81.148666
Jumbo 663,2019-07-09 02:58:23.000,DSL,42027.225,41621.623,81.451666
Jumbo 663,2019-07-09 01:59:43.000,DSL,42157.992,41748.395,81.594666
Jumbo 663,2019-07-09 00:56:43.000,DSL,42265.499,41852.197,81.734333
Jumbo 663,2019-07-08 23:57:23.000,DSL,42674.505,42254.425,81.875
Jumbo 663,2019-07-08 22:59:43.000,DSL,43068.961,42642.753,81.986333
Jumbo 663,2019-07-08 21:57:33.000,DSL,37272.152,36914.113,81.343333
Jumbo 663,2019-07-08 20:59:23.000,DSL,36666.906,36313.282,81.420666
Jumbo 663,2019-07-08 19:59:23.000,DSL,38060.999,37692.953,81.479333
Jumbo 663,2019-07-08 18:57:43.000,DSL,38861.865,38484.675,81.559666
Jumbo 663,2019-07-08 17:59:03.000,DSL,40120.237,39729.153,81.654666
Jumbo 663,2019-07-08 16:59:33.000,DSL,42534.583,42119.258,81.695
Jumbo 663,2019-07-08 15:59:23.000,DSL,43905.585,43474.994,81.791333
Jumbo 663,2019-07-08 14:59:43.000,DSL,45756.905,45307.453,81.826666
Jumbo 663,2019-07-08 13:58:24.000,DSL,47125.686,46660.646,81.927666
Jumbo 663,2019-07-08 12:59:33.000,DSL,48739.021,48256.701,81.988
Jumbo 663,2019-07-08 11:59:53.000,DSL,50249.902,49750.475,82.079666
Jumbo 663,2019-07-08 10:58:53.000,DSL,43749.319,43325.78,81.488666
Jumbo 663,2019-07-08 09:58:23.000,DSL,38170.78,37815.068,80.709666
Jumbo 663,2019-07-08 08:59:23.000,DSL,39769.379,39397.809,80.765666
Jumbo 663,2019-07-08 07:57:23.000,DSL,41058.247,40673.463,80.832333
Jumbo 663,2019-07-08 06:59:54.000,DSL,42320.012,41922.155,80.907333
Jumbo 663,2019-07-08 05:56:43.000,DSL,35601.931,35275.556,80.299666
Jumbo 663,2019-07-08 04:58:23.000,DSL,36266.036,35931.509,80.409666
Jumbo 663,2019-07-08 03:58:03.000,DSL,36705.095,36365.869,80.441666
Jumbo 663,2019-07-08 02:58:23.000,DSL,29557.598,29294.733,79.698
Jumbo 663,2019-07-08 01:56:23.000,DSL,29760.737,29493.806,79.859
Jumbo 663,2019-07-08 00:57:23.000,DSL,30043.11,29771.886,79.978666
Jumbo 663,2019-07-07 23:58:53.000,DSL,30529.218,30253.415,79.977
Jumbo 663,2019-07-07 22:57:53.000,DSL,30817.475,30537.284,80.094666
Jumbo 663,2019-07-07 21:58:33.000,DSL,30816.17,30532.954,80.313
Jumbo 663,2019-07-07 20:57:43.000,DSL,31523.026,31232.176,80.362666
Jumbo 663,2019-07-07 19:58:23.000,DSL,32011.049,31713.472,80.499666
Jumbo 663,2019-07-07 18:59:53.000,DSL,24668.442,24463.468,78.467
Jumbo 663,2019-07-07 17:57:44.000,DSL,25123.616,24913.88,78.557
Jumbo 663,2019-07-07 16:59:53.000,DSL,26402.151,26182.26,78.516666
Jumbo 663,2019-07-07 15:57:33.000,DSL,27131.053,26904.7,78.550333
Jumbo 663,2019-07-07 14:59:23.000,DSL,28002.797,27768.703,78.583333
Jumbo 663,2019-07-07 13:59:43.000,DSL,28669.738,28429.615,78.616
Jumbo 663,2019-07-07 12:59:23.000,DSL,29518.391,29270.238,78.679
Jumbo 663,2019-07-07 11:58:53.000,DSL,30989.057,30728.421,78.668666
Jumbo 663,2019-07-07 10:56:53.000,DSL,31997.117,31727.063,78.722333
Jumbo 663,2019-07-07 09:55:43.000,DSL,25412.334,25223.975,76.410333
Jumbo 663,2019-07-07 08:59:13.000,DSL,25808.822,25617.557,76.406333
Jumbo 663,2019-07-07 07:59:53.000,DSL,26406.253,26210.776,76.391333
Jumbo 663,2019-07-07 06:56:53.000,DSL,26696.182,26498.21,76.424
Jumbo 663,2019-07-07 05:55:23.000,DSL,26754.361,26554.984,76.505666
Jumbo 663,2019-07-07 04:57:13.000,DSL,27104.902,26902.967,76.5
Jumbo 663,2019-07-07 03:56:23.000,DSL,27405.144,27200.497,76.540666
Jumbo 663,2019-07-07 02:55:24.000,DSL,27424.726,27218.955,76.619333
Jumbo 663,2019-07-07 01:59:23.000,DSL,27589.478,27381.898,76.664666
Jumbo 663,2019-07-07 00:58:03.000,DSL,27760.369,27551.229,76.689333
Jumbo 663,2019-07-06 23:57:13.000,DSL,27851.586,27640.469,76.792
Jumbo 663,2019-07-06 22:58:53.000,DSL,27980.645,27767.921,76.843
Jumbo 663,2019-07-06 21:58:03.000,DSL,28352.544,28136.682,76.869666
Jumbo 663,2019-07-06 20:58:23.000,DSL,29003.67,28782.926,76.872
Jumbo 663,2019-07-06 19:59:04.000,DSL,29155.6,28934.028,76.836333
Jumbo 663,2019-07-06 18:56:03.000,DSL,29469.904,29245.321,76.886
Jumbo 663,2019-07-06 17:57:33.000,DSL,29799.312,29571.775,76.920333
Jumbo 663,2019-07-06 16:55:33.000,DSL,30533.296,30300.145,76.925333
Jumbo 663,2019-07-06 15:59:43.000,DSL,31133.468,30895.843,76.916
Jumbo 663,2019-07-06 14:58:43.000,DSL,32086.719,31841.815,76.925333
Jumbo 663,2019-07-06 13:59:23.000,DSL,32373.943,32126.161,76.974333
