,Date,Inventory,Sales,After Sales,Load Count,Total Gallons Delivered,Day,Is Public Holiday,Temp-F,Month,Season,Demand,Sales % of Inventory,Average Load Volume,Average Sales per load,Inventory Turnover,Days of Inventory on Hand,Sales Growth Rate
1406,2023-04-30,21095.542,17403.65,3691.89,2,45223,Sunday,False,77.1,4,Spring,17403.65,82.5,22611.5,8701.83,0.82,1.21,-42.13
1407,2023-05-01,36676.965,26759.45,9917.51,2,32923,Monday,False,79.3,5,Spring,26759.45,72.96,16461.5,13379.72,0.73,1.37,53.76
1408,2023-05-02,33738.921,29650.13,4088.79,3,27810,Tuesday,False,70.3,5,Spring,29650.13,87.88,9270.0,9883.38,0.88,1.14,10.8
1409,2023-05-03,23654.382,22558.37,1096.01,2,36309,Wednesday,False,72.4,5,Spring,22558.37,95.37,18154.5,11279.18,0.95,1.05,-23.92
1410,2023-05-04,27568.934,23417.88,4151.05,2,32681,Thursday,False,76.6,5,Spring,23417.88,84.94,16340.5,11708.94,0.85,1.18,3.81
1411,2023-05-05,27231.871,19927.45,7304.42,4,32378,Friday,False,75.5,5,Spring,19927.45,73.18,8094.5,4981.86,0.73,1.37,-14.9
1412,2023-05-06,22307.076,21768.94,538.14,2,30212,Saturday,False,79.9,5,Spring,21768.94,97.59,15106.0,10884.47,0.98,1.02,9.24
1413,2023-05-07,30953.796,20599.14,10354.66,3,36067,Sunday,False,78.6,5,Spring,20599.14,66.55,12022.33,6866.38,0.67,1.5,-5.37
1414,2023-05-08,37610.754,35913.82,1696.93,3,41259,Monday,False,70.1,5,Spring,35913.82,95.49,13753.0,11971.27,0.95,1.05,74.35
1415,2023-05-09,31464.152,29915.22,1548.93,1,35913,Tuesday,False,70.4,5,Spring,29915.22,95.08,35913.0,29915.22,0.95,1.05,-16.7
1416,2023-05-10,31739.525,21147.97,10591.56,1,29990,Wednesday,False,70.6,5,Spring,21147.97,66.63,29990.0,21147.97,0.67,1.5,-29.31
1417,2023-05-11,23126.127,21547.33,1578.8,4,34476,Thursday,False,72.3,5,Spring,21547.33,93.17,8619.0,5386.83,0.93,1.07,1.89
1418,2023-05-12,33128.914,25228.22,7900.69,5,32493,Friday,False,73.2,5,Spring,25228.22,76.15,6498.6,5045.64,0.76,1.31,17.08
1419,2023-05-13,29031.444,25720.03,3311.41,4,30537,Saturday,False,76.2,5,Spring,25720.03,88.59,7634.25,6430.01,0.89,1.13,1.95
1420,2023-05-14,34824.969,24043.4,10781.57,2,35703,Sunday,False,77.8,5,Spring,24043.4,69.04,17851.5,12021.7,0.69,1.45,-6.52
1421,2023-05-15,28803.132,26251.44,2551.69,4,31349,Monday,False,73.5,5,Spring,26251.44,91.14,7837.25,6562.86,0.91,1.1,9.18
1422,2023-05-16,43916.977,26069.29,17847.69,4,35751,Tuesday,False,77.5,5,Spring,26069.29,59.36,8937.75,6517.32,0.59,1.68,-0.69
1423,2023-05-17,41621.599,30691.83,10929.77,3,34933,Wednesday,True,75.0,5,Spring,30691.83,73.74,11644.33,10230.61,0.74,1.36,17.73
1424,2023-05-18,41030.224,24778.77,16251.45,5,31620,Thursday,False,78.4,5,Spring,24778.77,60.39,6324.0,4955.75,0.6,1.66,-19.27
1425,2023-05-19,38051.993,22070.97,15981.02,3,37882,Friday,False,74.6,5,Spring,22070.97,58.0,12627.33,7356.99,0.58,1.72,-10.93
1426,2023-05-20,30890.582,26733.08,4157.5,3,28792,Saturday,False,76.8,5,Spring,26733.08,86.54,9597.33,8911.03,0.87,1.16,21.12
1427,2023-05-21,44317.961,28938.4,15379.56,4,39862,Sunday,False,73.8,5,Spring,28938.4,65.3,9965.5,7234.6,0.65,1.53,8.25
1428,2023-05-22,27082.241,21920.0,5162.24,3,32688,Monday,False,78.3,5,Spring,21920.0,80.94,10896.0,7306.67,0.81,1.24,-24.25
1429,2023-05-23,22335.024,25659.78,-3324.76,2,42213,Tuesday,False,78.8,5,Spring,25659.78,114.89,21106.5,12829.89,1.15,0.87,17.06
1430,2023-05-24,23322.648,19153.99,4168.66,4,32869,Wednesday,False,71.3,5,Spring,19153.99,82.13,8217.25,4788.5,0.82,1.22,-25.35
1431,2023-05-25,34070.193,24827.82,9242.37,2,27405,Thursday,False,78.3,5,Spring,24827.82,72.87,13702.5,12413.91,0.73,1.37,29.62
1432,2023-05-26,20233.066,32485.81,-12252.74,4,35583,Friday,False,70.4,5,Spring,32485.81,160.56,8895.75,8121.45,1.61,0.62,30.84
1433,2023-05-27,32462.076,21222.4,11239.68,2,27688,Saturday,True,73.0,5,Spring,21222.4,65.38,13844.0,10611.2,0.65,1.53,-34.67
1434,2023-05-28,29382.323,23554.31,5828.01,3,30714,Sunday,False,79.4,5,Spring,23554.31,80.16,10238.0,7851.44,0.8,1.25,10.99
1435,2023-05-29,41439.477,27783.86,13655.62,4,36397,Monday,False,76.6,5,Spring,27783.86,67.05,9099.25,6945.96,0.67,1.49,17.96
1436,2023-05-30,40796.75,28980.07,11816.68,4,35892,Tuesday,False,71.0,5,Spring,28980.07,71.04,8973.0,7245.02,0.71,1.41,4.31
1437,2023-05-31,23680.452,28026.37,-4345.92,3,31440,Wednesday,False,72.1,5,Spring,28026.37,118.35,10480.0,9342.12,1.18,0.84,-3.29
1438,2023-06-01,24722.646,25040.84,-318.19,5,37010,Thursday,False,74.9,6,Summer,25040.84,101.29,7402.0,5008.17,1.01,0.99,-10.65
1439,2023-06-02,32537.423,25922.63,6614.79,2,45035,Friday,False,76.7,6,Summer,25922.63,79.67,22517.5,12961.32,0.8,1.26,3.52
1440,2023-06-03,38085.38,20505.61,17579.77,3,39982,Saturday,False,77.6,6,Summer,20505.61,53.84,13327.33,6835.2,0.54,1.86,-20.9
1441,2023-06-04,37855.484,18388.45,19467.03,3,48818,Sunday,False,72.4,6,Summer,18388.45,48.58,16272.67,6129.48,0.49,2.06,-10.32
1442,2023-06-05,20565.136,28065.56,-7500.42,4,34734,Monday,False,78.2,6,Summer,28065.56,136.47,8683.5,7016.39,1.36,0.73,52.63
1443,2023-06-06,31614.903,24510.68,7104.22,3,40160,Tuesday,False,76.1,6,Summer,24510.68,77.53,13386.67,8170.23,0.78,1.29,-12.67
1444,2023-06-07,44071.44,20970.25,23101.19,3,34154,Wednesday,False,79.6,6,Summer,20970.25,47.58,11384.67,6990.08,0.48,2.1,-14.44
1445,2023-06-08,37195.676,25520.2,11675.48,2,34131,Thursday,False,71.6,6,Summer,25520.2,68.61,17065.5,12760.1,0.69,1.46,21.7
1446,2023-06-09,35390.27,20335.76,15054.51,5,26690,Friday,False,72.8,6,Summer,20335.76,57.46,5338.0,4067.15,0.57,1.74,-20.32
1447,2023-06-10,43584.345,27475.73,16108.62,4,36118,Saturday,False,70.6,6,Summer,27475.73,63.04,9029.5,6868.93,0.63,1.59,35.11
1448,2023-06-11,33978.697,35685.24,-1706.54,2,32296,Sunday,False,71.2,6,Summer,35685.24,105.02,16148.0,17842.62,1.05,0.95,29.88
1449,2023-06-12,22350.525,28527.16,-6176.63,4,36363,Monday,False,72.4,6,Summer,28527.16,127.64,9090.75,7131.79,1.28,0.78,-20.06
1450,2023-06-13,44750.506,27019.8,17730.71,3,35047,Tuesday,False,74.1,6,Summer,27019.8,60.38,11682.33,9006.6,0.6,1.66,-5.28
1451,2023-06-14,25274.9,21961.96,3312.94,5,37118,Wednesday,False,77.3,6,Summer,21961.96,86.89,7423.6,4392.39,0.87,1.15,-18.72
1452,2023-06-15,29222.915,23189.88,6033.04,3,42771,Thursday,False,73.9,6,Summer,23189.88,79.36,14257.0,7729.96,0.79,1.26,5.59
1453,2023-06-16,37199.668,20895.83,16303.84,2,37867,Friday,False,75.4,6,Summer,20895.83,56.17,18933.5,10447.92,0.56,1.78,-9.89
1454,2023-06-17,41772.253,17188.31,24583.94,2,41443,Saturday,False,78.0,6,Summer,17188.31,41.15,20721.5,8594.16,0.41,2.43,-17.74
1455,2023-06-18,26305.685,22795.29,3510.4,1,26427,Sunday,False,78.2,6,Summer,22795.29,86.66,26427.0,22795.29,0.87,1.15,32.62
1456,2023-06-19,35831.823,27812.83,8018.99,3,28001,Monday,False,77.4,6,Summer,27812.83,77.62,9333.67,9270.94,0.78,1.29,22.01
1457,2023-06-20,39476.463,21874.8,17601.66,3,33707,Tuesday,False,74.8,6,Summer,21874.8,55.41,11235.67,7291.6,0.55,1.8,-21.35
1458,2023-06-21,33715.058,32682.84,1032.22,1,31443,Wednesday,False,76.3,6,Summer,32682.84,96.94,31443.0,32682.84,0.97,1.03,49.41
1459,2023-06-22,28326.1,25084.31,3241.79,3,28782,Thursday,False,73.4,6,Summer,25084.31,88.56,9594.0,8361.44,0.89,1.13,-23.25
1460,2023-06-23,38466.106,27319.49,11146.62,4,31319,Friday,False,71.9,6,Summer,27319.49,71.02,7829.75,6829.87,0.71,1.41,8.91
1461,2023-06-24,27758.101,28833.83,-1075.73,3,32071,Saturday,False,71.5,6,Summer,28833.83,103.88,10690.33,9611.28,1.04,0.96,5.54
1462,2023-06-25,40098.726,25256.35,14842.38,4,33819,Sunday,False,79.5,6,Summer,25256.35,62.99,8454.75,6314.09,0.63,1.59,-12.41
1463,2023-06-26,43001.978,19436.79,23565.19,2,36442,Monday,False,71.9,6,Summer,19436.79,45.2,18221.0,9718.4,0.45,2.21,-23.04
1464,2023-06-27,30960.104,21032.13,9927.97,1,39221,Tuesday,False,75.1,6,Summer,21032.13,67.93,39221.0,21032.13,0.68,1.47,8.21
1465,2023-06-28,22004.218,27078.73,-5074.51,4,31651,Wednesday,False,74.6,6,Summer,27078.73,123.06,7912.75,6769.68,1.23,0.81,28.75
1466,2023-06-29,30271.357,21845.29,8426.07,4,36598,Thursday,False,72.7,6,Summer,21845.29,72.16,9149.5,5461.32,0.72,1.39,-19.33
1467,2023-06-30,34015.368,21636.77,12378.6,3,25237,Friday,False,76.5,6,Summer,21636.77,63.61,8412.33,7212.26,0.64,1.57,-0.95
1468,2023-07-01,30716.268,20548.64,10167.63,4,35629,Saturday,False,78.8,7,Summer,20548.64,66.9,8907.25,5137.16,0.67,1.49,-5.03
1469,2023-07-02,26826.455,30794.88,-3968.42,3,30752,Sunday,False,73.5,7,Summer,30794.88,114.79,10250.67,10264.96,1.15,0.87,49.86
1470,2023-07-03,37692.481,23968.3,13724.18,4,33810,Monday,False,72.6,7,Summer,23968.3,63.59,8452.5,5992.08,0.64,1.57,-22.17
1471,2023-07-04,30528.616,30078.47,450.15,3,43371,Tuesday,True,71.3,7,Summer,30078.47,98.53,14457.0,10026.16,0.99,1.01,25.49
1472,2023-07-05,34780.768,23228.64,11552.13,2,33694,Wednesday,False,73.6,7,Summer,23228.64,66.79,16847.0,11614.32,0.67,1.5,-22.77
1473,2023-07-06,21496.769,25972.18,-4475.41,4,36161,Thursday,False,75.3,7,Summer,25972.18,120.82,9040.25,6493.04,1.21,0.83,11.81
1474,2023-07-07,41822.31,19766.58,22055.73,3,35320,Friday,False,70.8,7,Summer,19766.58,47.26,11773.33,6588.86,0.47,2.12,-23.89
1475,2023-07-08,27215.111,22126.17,5088.94,1,31495,Saturday,False,74.7,7,Summer,22126.17,81.3,31495.0,22126.17,0.81,1.23,11.94
1476,2023-07-09,39051.384,24115.21,14936.17,5,35362,Sunday,False,71.9,7,Summer,24115.21,61.75,7072.4,4823.04,0.62,1.62,8.99
1477,2023-07-10,44454.783,16135.4,28319.38,2,28667,Monday,False,78.4,7,Summer,16135.4,36.3,14333.5,8067.7,0.36,2.76,-33.09
1478,2023-07-11,20737.716,18084.28,2653.44,5,38102,Tuesday,False,73.2,7,Summer,18084.28,87.2,7620.4,3616.86,0.87,1.15,12.08
1479,2023-07-12,38713.861,29632.44,9081.42,4,29111,Wednesday,False,71.3,7,Summer,29632.44,76.54,7277.75,7408.11,0.77,1.31,63.86
1480,2023-07-13,36954.137,34552.6,2401.54,4,42112,Thursday,False,77.1,7,Summer,34552.6,93.5,10528.0,8638.15,0.94,1.07,16.6
1481,2023-07-14,24605.786,21442.7,3163.09,2,35635,Friday,False,77.3,7,Summer,21442.7,87.14,17817.5,10721.35,0.87,1.15,-37.94
1482,2023-07-15,36551.246,19494.19,17057.06,4,38296,Saturday,False,76.9,7,Summer,19494.19,53.33,9574.0,4873.55,0.53,1.87,-9.09
1483,2023-07-16,21393.041,19968.15,1424.89,2,39209,Sunday,False,72.1,7,Summer,19968.15,93.34,19604.5,9984.08,0.93,1.07,2.43
1484,2023-07-17,29412.098,23624.31,5787.79,1,38586,Monday,False,71.0,7,Summer,23624.31,80.32,38586.0,23624.31,0.8,1.24,18.31
1485,2023-07-18,38898.476,21049.84,17848.64,2,27796,Tuesday,False,72.7,7,Summer,21049.84,54.11,13898.0,10524.92,0.54,1.85,-10.9
1486,2023-07-19,40268.92,14084.04,26184.88,4,43391,Wednesday,False,72.3,7,Summer,14084.04,34.97,10847.75,3521.01,0.35,2.86,-33.09
1487,2023-07-20,23851.449,24668.34,-816.89,3,33820,Thursday,False,70.3,7,Summer,24668.34,103.42,11273.33,8222.78,1.03,0.97,75.15
1488,2023-07-21,27105.66,11987.17,15118.49,2,32592,Friday,False,70.1,7,Summer,11987.17,44.22,16296.0,5993.58,0.44,2.26,-51.41
1489,2023-07-22,40698.78,35666.7,5032.08,5,27991,Saturday,False,79.4,7,Summer,35666.7,87.64,5598.2,7133.34,0.88,1.14,197.54
1490,2023-07-23,39052.187,31474.36,7577.83,4,39097,Sunday,False,71.6,7,Summer,31474.36,80.6,9774.25,7868.59,0.81,1.24,-11.75
1491,2023-07-24,39651.985,22523.08,17128.9,3,38092,Monday,False,70.9,7,Summer,22523.08,56.8,12697.33,7507.69,0.57,1.76,-28.44
1492,2023-07-25,42136.345,27257.35,14879.0,2,25816,Tuesday,False,74.4,7,Summer,27257.35,64.69,12908.0,13628.68,0.65,1.55,21.02
1493,2023-07-26,22869.888,19110.18,3759.71,4,32728,Wednesday,False,75.0,7,Summer,19110.18,83.56,8182.0,4777.54,0.84,1.2,-29.89
1494,2023-07-27,42944.746,26960.22,15984.53,4,37648,Thursday,False,70.9,7,Summer,26960.22,62.78,9412.0,6740.06,0.63,1.59,41.08
1495,2023-07-28,26472.218,21817.13,4655.09,3,33324,Friday,False,76.8,7,Summer,21817.13,82.42,11108.0,7272.38,0.82,1.21,-19.08
1496,2023-07-29,30045.887,21213.9,8831.99,3,33957,Saturday,False,74.2,7,Summer,21213.9,70.61,11319.0,7071.3,0.71,1.42,-2.76
1497,2023-07-30,44250.139,28052.72,16197.42,3,38186,Sunday,False,77.7,7,Summer,28052.72,63.4,12728.67,9350.91,0.63,1.58,32.24
1498,2023-07-31,31027.983,22501.96,8526.02,3,40362,Monday,False,72.7,7,Summer,22501.96,72.52,13454.0,7500.65,0.73,1.38,-19.79
1499,2023-08-01,35531.245,21392.91,14138.34,3,41272,Tuesday,False,74.8,8,Summer,21392.91,60.21,13757.33,7130.97,0.6,1.66,-4.93
1500,2023-08-02,33068.285,24698.78,8369.51,2,30832,Wednesday,False,74.0,8,Summer,24698.78,74.69,15416.0,12349.39,0.75,1.34,15.45
1501,2023-08-03,37298.29,19782.76,17515.53,3,30782,Thursday,False,76.4,8,Summer,19782.76,53.04,10260.67,6594.25,0.53,1.89,-19.9
1502,2023-08-04,21699.947,30545.44,-8845.49,4,41834,Friday,False,78.9,8,Summer,30545.44,140.76,10458.5,7636.36,1.41,0.71,54.4
1503,2023-08-05,42303.81,16133.75,26170.06,3,32296,Saturday,False,77.8,8,Summer,16133.75,38.14,10765.33,5377.92,0.38,2.62,-47.18
1504,2023-08-06,41104.588,31455.03,9649.56,3,35811,Sunday,False,77.7,8,Summer,31455.03,76.52,11937.0,10485.01,0.77,1.31,94.96
1505,2023-08-07,26288.619,29690.92,-3402.3,3,26384,Monday,False,70.8,8,Summer,29690.92,112.94,8794.67,9896.97,1.13,0.89,-5.61
1506,2023-08-08,21692.167,18554.81,3137.36,5,31898,Tuesday,False,78.6,8,Summer,18554.81,85.54,6379.6,3710.96,0.86,1.17,-37.51
1507,2023-08-09,27729.463,21139.33,6590.13,2,38369,Wednesday,False,70.5,8,Summer,21139.33,76.23,19184.5,10569.66,0.76,1.31,13.93
1508,2023-08-10,21117.395,25191.44,-4074.04,3,36089,Thursday,False,72.9,8,Summer,25191.44,119.29,12029.67,8397.15,1.19,0.84,19.17
1509,2023-08-11,28258.773,21413.89,6844.88,4,39453,Friday,False,74.7,8,Summer,21413.89,75.78,9863.25,5353.47,0.76,1.32,-15.0
1510,2023-08-12,27995.382,21963.03,6032.35,5,36990,Saturday,False,73.3,8,Summer,21963.03,78.45,7398.0,4392.61,0.78,1.27,2.56
1511,2023-08-13,33438.338,27549.85,5888.49,3,34559,Sunday,False,79.3,8,Summer,27549.85,82.39,11519.67,9183.28,0.82,1.21,25.44
1512,2023-08-14,20049.713,23578.8,-3529.09,3,36286,Monday,False,71.2,8,Summer,23578.8,117.6,12095.33,7859.6,1.18,0.85,-14.41
1513,2023-08-15,33083.596,26783.59,6300.01,3,41413,Tuesday,False,77.1,8,Summer,26783.59,80.96,13804.33,8927.86,0.81,1.24,13.59
1514,2023-08-16,27944.418,22367.75,5576.67,2,35558,Wednesday,False,72.1,8,Summer,22367.75,80.04,17779.0,11183.88,0.8,1.25,-16.49
1515,2023-08-17,26186.802,20438.81,5747.99,3,45374,Thursday,False,74.5,8,Summer,20438.81,78.05,15124.67,6812.94,0.78,1.28,-8.62
1516,2023-08-18,20596.146,19361.62,1234.53,3,33234,Friday,False,72.9,8,Summer,19361.62,94.01,11078.0,6453.87,0.94,1.06,-5.27
1517,2023-08-19,28769.623,25384.83,3384.79,2,40589,Saturday,False,78.6,8,Summer,25384.83,88.23,20294.5,12692.42,0.88,1.13,31.11
1518,2023-08-20,39029.491,28265.19,10764.3,3,34788,Sunday,False,72.2,8,Summer,28265.19,72.42,11596.0,9421.73,0.72,1.38,11.35
1519,2023-08-21,33612.542,22834.66,10777.88,3,27993,Monday,False,78.9,8,Summer,22834.66,67.93,9331.0,7611.55,0.68,1.47,-19.21
1520,2023-08-22,23204.236,28545.0,-5340.76,4,29936,Tuesday,False,75.2,8,Summer,28545.0,123.02,7484.0,7136.25,1.23,0.81,25.01
1521,2023-08-23,22271.174,21045.82,1225.35,3,32889,Wednesday,False,79.6,8,Summer,21045.82,94.5,10963.0,7015.27,0.94,1.06,-26.27
1522,2023-08-24,28609.793,24229.25,4380.54,3,38595,Thursday,False,75.4,8,Summer,24229.25,84.69,12865.0,8076.42,0.85,1.18,15.13
1523,2023-08-25,31976.478,24317.91,7658.57,3,37021,Friday,False,72.8,8,Summer,24317.91,76.05,12340.33,8105.97,0.76,1.31,0.37
1524,2023-08-26,37276.154,26436.73,10839.42,2,46374,Saturday,False,74.4,8,Summer,26436.73,70.92,23187.0,13218.36,0.71,1.41,8.71
1525,2023-08-27,31069.481,21043.04,10026.44,3,31276,Sunday,False,78.1,8,Summer,21043.04,67.73,10425.33,7014.35,0.68,1.48,-20.4
1526,2023-08-28,24220.026,18096.69,6123.34,3,35126,Monday,False,74.1,8,Summer,18096.69,74.72,11708.67,6032.23,0.75,1.34,-14.0
1527,2023-08-29,35237.351,18653.59,16583.76,3,39222,Tuesday,False,73.6,8,Summer,18653.59,52.94,13074.0,6217.86,0.53,1.89,3.08
1528,2023-08-30,42840.309,26118.35,16721.96,4,31866,Wednesday,False,74.7,8,Summer,26118.35,60.97,7966.5,6529.59,0.61,1.64,40.02
1529,2023-08-31,38359.556,31219.56,7140.0,4,27388,Thursday,False,77.6,8,Summer,31219.56,81.39,6847.0,7804.89,0.81,1.23,19.53
1530,2023-09-01,42521.293,33594.78,8926.51,2,26253,Friday,False,77.7,9,Autumn,33594.78,79.01,13126.5,16797.39,0.79,1.27,7.61
1531,2023-09-02,43411.834,19844.68,23567.15,3,33754,Saturday,True,71.9,9,Autumn,19844.68,45.71,11251.33,6614.89,0.46,2.19,-40.93
1532,2023-09-03,34355.542,27982.34,6373.2,1,26529,Sunday,False,77.8,9,Autumn,27982.34,81.45,26529.0,27982.34,0.81,1.23,41.01
1533,2023-09-04,31408.503,22271.71,9136.79,3,35334,Monday,False,74.7,9,Autumn,22271.71,70.91,11778.0,7423.9,0.71,1.41,-20.41
1534,2023-09-05,31773.836,20540.3,11233.54,3,34729,Tuesday,False,76.1,9,Autumn,20540.3,64.65,11576.33,6846.77,0.65,1.55,-7.77
1535,2023-09-06,39636.161,26682.92,12953.24,4,34244,Wednesday,False,74.1,9,Autumn,26682.92,67.32,8561.0,6670.73,0.67,1.49,29.91
1536,2023-09-07,31872.109,27998.1,3874.01,1,32503,Thursday,False,73.0,9,Autumn,27998.1,87.85,32503.0,27998.1,0.88,1.14,4.93
1537,2023-09-08,42366.129,19559.1,22807.03,2,28393,Friday,False,79.7,9,Autumn,19559.1,46.17,14196.5,9779.55,0.46,2.17,-30.14
1538,2023-09-09,40866.495,26417.33,14449.16,3,34736,Saturday,False,70.4,9,Autumn,26417.33,64.64,11578.67,8805.78,0.65,1.55,35.06
1539,2023-09-10,42827.045,26727.46,16099.58,3,46257,Sunday,False,77.6,9,Autumn,26727.46,62.41,15419.0,8909.15,0.62,1.6,1.17
1540,2023-09-11,32190.084,19228.79,12961.29,4,32147,Monday,False,72.4,9,Autumn,19228.79,59.74,8036.75,4807.2,0.6,1.67,-28.06
1541,2023-09-12,35955.459,34279.82,1675.64,3,25828,Tuesday,False,79.6,9,Autumn,34279.82,95.34,8609.33,11426.61,0.95,1.05,78.27
1542,2023-09-13,32442.869,23499.49,8943.38,3,31759,Wednesday,False,70.4,9,Autumn,23499.49,72.43,10586.33,7833.16,0.72,1.38,-31.45
1543,2023-09-14,33100.506,29037.23,4063.28,4,32137,Thursday,False,72.5,9,Autumn,29037.23,87.72,8034.25,7259.31,0.88,1.14,23.57
1544,2023-09-15,21650.818,25090.05,-3439.23,3,33808,Friday,False,76.5,9,Autumn,25090.05,115.88,11269.33,8363.35,1.16,0.86,-13.59
1545,2023-09-16,33243.86,25653.4,7590.46,3,33340,Saturday,False,73.2,9,Autumn,25653.4,77.17,11113.33,8551.13,0.77,1.3,2.25
1546,2023-09-17,33803.949,26133.26,7670.69,4,39970,Sunday,False,71.5,9,Autumn,26133.26,77.31,9992.5,6533.32,0.77,1.29,1.87
1547,2023-09-18,20062.496,19291.01,771.49,4,31672,Monday,False,76.6,9,Autumn,19291.01,96.15,7918.0,4822.75,0.96,1.04,-26.18
1548,2023-09-19,20656.107,33084.22,-12428.11,4,29734,Tuesday,False,79.5,9,Autumn,33084.22,160.17,7433.5,8271.06,1.6,0.62,71.5
1549,2023-09-20,34603.604,25188.77,9414.83,3,40033,Wednesday,False,79.4,9,Autumn,25188.77,72.79,13344.33,8396.26,0.73,1.37,-23.86
1550,2023-09-21,20283.843,33614.96,-13331.12,4,28100,Thursday,False,75.7,9,Autumn,33614.96,165.72,7025.0,8403.74,1.66,0.6,33.45
1551,2023-09-22,40282.689,24724.15,15558.54,2,44681,Friday,False,71.4,9,Autumn,24724.15,61.38,22340.5,12362.08,0.61,1.63,-26.45
1552,2023-09-23,30864.481,24294.49,6569.99,4,35661,Saturday,False,76.1,9,Autumn,24294.49,78.71,8915.25,6073.62,0.79,1.27,-1.74
1553,2023-09-24,33787.607,28621.98,5165.63,4,33389,Sunday,False,76.9,9,Autumn,28621.98,84.71,8347.25,7155.5,0.85,1.18,17.81
1554,2023-09-25,24170.034,28583.11,-4413.08,2,41113,Monday,False,71.2,9,Autumn,28583.11,118.26,20556.5,14291.56,1.18,0.85,-0.14
1555,2023-09-26,23020.488,22397.47,623.02,2,26438,Tuesday,False,78.1,9,Autumn,22397.47,97.29,13219.0,11198.74,0.97,1.03,-21.64
1556,2023-09-27,23812.22,29498.88,-5686.66,2,25304,Wednesday,False,78.3,9,Autumn,29498.88,123.88,12652.0,14749.44,1.24,0.81,31.71
1557,2023-09-28,24940.773,34489.35,-9548.58,2,27094,Thursday,False,73.2,9,Autumn,34489.35,138.29,13547.0,17244.68,1.38,0.72,16.92
1558,2023-09-29,22557.076,27224.56,-4667.48,4,31677,Friday,False,79.9,9,Autumn,27224.56,120.69,7919.25,6806.14,1.21,0.83,-21.06
1559,2023-09-30,23853.261,31204.44,-7351.18,2,31105,Saturday,False,72.9,9,Autumn,31204.44,130.82,15552.5,15602.22,1.31,0.76,14.62
1560,2023-10-01,36523.78,29458.64,7065.14,3,35655,Sunday,False,73.0,10,Autumn,29458.64,80.66,11885.0,9819.55,0.81,1.24,-5.59
1561,2023-10-02,40930.318,30761.0,10169.32,3,37226,Monday,False,75.8,10,Autumn,30761.0,75.15,12408.67,10253.67,0.75,1.33,4.42
1562,2023-10-03,24258.47,16493.61,7764.86,3,37527,Tuesday,False,75.0,10,Autumn,16493.61,67.99,12509.0,5497.87,0.68,1.47,-46.38
1563,2023-10-04,42930.337,25723.16,17207.18,3,31369,Wednesday,False,73.3,10,Autumn,25723.16,59.92,10456.33,8574.39,0.6,1.67,55.96
1564,2023-10-05,39828.572,21021.17,18807.4,2,32456,Thursday,False,79.4,10,Autumn,21021.17,52.78,16228.0,10510.58,0.53,1.89,-18.28
1565,2023-10-06,27414.152,16313.95,11100.2,4,28706,Friday,False,75.6,10,Autumn,16313.95,59.51,7176.5,4078.49,0.6,1.68,-22.39
1566,2023-10-07,35669.957,20659.66,15010.3,3,31529,Saturday,False,76.7,10,Autumn,20659.66,57.92,10509.67,6886.55,0.58,1.73,26.64
1567,2023-10-08,38710.516,25868.25,12842.27,4,41165,Sunday,False,72.6,10,Autumn,25868.25,66.82,10291.25,6467.06,0.67,1.5,25.21
1568,2023-10-09,29466.735,23433.58,6033.15,5,33563,Monday,False,79.6,10,Autumn,23433.58,79.53,6712.6,4686.72,0.8,1.26,-9.41
1569,2023-10-10,37839.502,28611.07,9228.43,3,38060,Tuesday,False,74.2,10,Autumn,28611.07,75.61,12686.67,9537.02,0.76,1.32,22.09
1570,2023-10-11,27237.363,26826.3,411.06,3,43697,Wednesday,False,76.0,10,Autumn,26826.3,98.49,14565.67,8942.1,0.98,1.02,-6.24
1571,2023-10-12,37868.912,34139.21,3729.7,4,30803,Thursday,False,74.4,10,Autumn,34139.21,90.15,7700.75,8534.8,0.9,1.11,27.26
1572,2023-10-13,23476.977,23529.21,-52.23,1,33339,Friday,False,75.2,10,Autumn,23529.21,100.22,33339.0,23529.21,1.0,1.0,-31.08
1573,2023-10-14,33586.185,19931.48,13654.7,3,27049,Saturday,True,74.0,10,Autumn,19931.48,59.34,9016.33,6643.83,0.59,1.69,-15.29
1574,2023-10-15,44236.978,17257.68,26979.3,2,32461,Sunday,False,76.0,10,Autumn,17257.68,39.01,16230.5,8628.84,0.39,2.56,-13.41
1575,2023-10-16,33987.418,21997.69,11989.73,3,41983,Monday,False,77.1,10,Autumn,21997.69,64.72,13994.33,7332.56,0.65,1.55,27.47
1576,2023-10-17,39545.277,36279.05,3266.23,1,39401,Tuesday,False,70.9,10,Autumn,36279.05,91.74,39401.0,36279.05,0.92,1.09,64.92
1577,2023-10-18,32519.378,24680.11,7839.27,3,36380,Wednesday,False,72.0,10,Autumn,24680.11,75.89,12126.67,8226.7,0.76,1.32,-31.97
1578,2023-10-19,38983.666,28982.94,10000.73,1,40888,Thursday,False,78.4,10,Autumn,28982.94,74.35,40888.0,28982.94,0.74,1.35,17.43
1579,2023-10-20,43609.89,23576.32,20033.57,2,34594,Friday,False,73.5,10,Autumn,23576.32,54.06,17297.0,11788.16,0.54,1.85,-18.65
1580,2023-10-21,24603.194,25440.89,-837.7,3,40388,Saturday,False,78.7,10,Autumn,25440.89,103.4,13462.67,8480.3,1.03,0.97,7.91
